Time Tag,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865
1712665122064 ,0.425076187,0.437292099,0.19521752,0.265361398,1.014209509,3.4489851,13.85800552,52.50061798,58.95645905,21.99664879,2.175826311,1.321753025,0.411208332,0.152147919,0.961937904,0.908752561
1712665122151 ,0.596400559,0.660694957,0.239834934,0.275767267,0.964491606,3.161450148,22.24328804,69.03451538,70.79541016,24.04180527,1.773375273,1.110628247,0.45271194,0.200632542,0.597550273,0.58572942
1712665122226 ,0.724431396,0.737752497,0.370005667,0.471200049,1.049637556,6.042947769,18.48070526,54.432724,60.97990417,22.03011131,2.09290266,1.189214468,0.311615795,0.203811735,0.983894706,0.786369681
1712665122308 ,0.432273746,0.607246876,0.379864991,0.507410288,0.831419706,4.071167469,11.89377975,36.77413177,41.39342499,15.02794456,1.50155127,0.799363375,0.286871254,0.30713588,0.657128215,0.46934399
1712665122386 ,0.272050202,0.385160953,0.258734614,0.480240256,0.957938075,2.327845812,11.07455349,36.24193192,41.70663452,16.41791534,1.071369052,1.190632939,0.225103676,0.280089885,0.373035073,0.325905502
1712665122468 ,0.21859692,0.25278908,0.223248139,0.364568919,0.989481628,3.120222569,16.85884476,38.14922333,31.5203228,12.72021961,4.176537514,0.885756731,0.364430666,0.238381207,0.327174723,0.189127162
1712665122551 ,0.173108354,0.205931932,0.205464527,0.196788609,1.144885063,2.415473938,10.23361778,28.15843201,26.98770523,10.78021431,2.947283745,0.778389096,0.340491593,0.222994134,0.218910009,0.148023948
1712665122623 ,0.418076843,0.482977092,0.161208376,0.483175606,1.501995206,1.948468447,11.84142017,29.70807457,28.99158096,19.08743095,8.780503273,1.296763659,0.338325441,0.250695974,1.118109345,0.857736707
1712665122705 ,0.241390675,0.337116957,0.177472934,0.593838453,1.977021694,3.20937252,12.21550941,20.5015831,14.88547707,11.09996319,4.925127029,1.021303296,0.299291253,0.197869807,0.693930507,0.464534402
1712665122787 ,0.249747097,0.369959712,0.173156857,0.56010139,2.835416317,6.93932724,14.68757153,14.30500984,17.72350502,13.06756973,3.986467123,1.136134624,0.467130333,0.126303554,0.577683926,0.380148113
1712665122867 ,0.423697114,0.640200436,0.187334657,0.522660673,1.915069342,4.608557701,14.63041687,22.83481598,23.83469772,18.71506882,9.660546303,3.427425861,1.249507189,0.358418137,1.087428331,1.03194344
1712665122949 ,0.690320611,0.82940948,0.386687964,0.492549419,1.497465611,3.43347311,16.43043137,37.07917023,36.76780701,17.43062592,6.10610199,2.302850246,0.996122718,0.285093665,0.651579738,0.647363186
1712665123030 ,0.443425566,0.484514356,0.230030194,0.303534031,1.311285019,1.904111981,10.42058754,28.4767189,30.68502426,13.61749077,3.505688667,1.480226994,0.665250599,0.178506613,0.594499111,0.518113852
1712665123101 ,0.378863364,0.463944823,0.296478063,0.409453034,1.943520784,2.987947464,12.78886986,34.86227036,36.74668503,15.91836548,2.898934603,1.165705919,0.715352774,0.12426281,0.587342978,0.419568598
1712665123188 ,0.488040805,0.580166757,0.238142923,0.358724415,1.242770672,2.358891249,9.086097717,30.22103119,35.23880005,16.24163055,3.146569252,1.045138717,0.638210535,0.105814263,0.667072296,0.316918612
1712665123290 ,0.340478361,0.446816891,0.146705121,0.256462038,1.054652929,2.032853603,5.873438835,21.25055695,25.63600922,11.61166573,1.95672977,1.007238269,0.540952325,0.124100104,0.654984653,0.419220656
1712665123363 ,0.270597339,0.358792722,0.179703593,0.162052587,1.002733231,1.221955895,7.940981388,22.52293777,25.03359604,11.13572216,1.148967862,1.090306401,0.405521274,0.076328129,0.379585713,0.288661271
1712665123445 ,0.150038615,0.259589493,0.202800483,0.128772885,0.895403028,0.968525887,8.391433716,27.75870323,38.75131226,26.22511673,8.074380875,1.361194849,0.251532912,0.075551063,0.310267091,0.294677198
1712665123527 ,0.150911421,0.164966181,2.422984838,5.523737907,9.75248909,15.02343178,22.09051704,32.29842758,33.97330475,18.9595871,4.557182789,1.84664309,0.673317969,0.278747559,0.514096618,0.39134872
1712665123605 ,0.220890418,0.237200618,1.266118765,3.461334944,5.425145149,8.004565239,20.22065735,40.27851868,40.86229706,17.01594925,3.907516956,1.716795683,0.492895961,0.227086991,0.459508419,0.304459095
1712665123687 ,0.260984421,0.489939183,0.765412807,2.065021276,3.135681868,5.573511124,19.07925224,47.33811951,42.96363831,12.14635563,7.689271927,3.020025253,1.297252655,0.93369925,1.172344923,1.01190877
1712665123766 ,0.426641822,0.99107635,1.317653179,2.484025478,3.674818516,4.239859581,13.04432869,40.54600143,40.36682129,11.82200909,5.221486092,1.982184649,0.827646017,0.586527109,0.829264402,0.591654599
1712665123848 ,0.298422843,0.620978296,0.686688781,1.324816585,2.290199995,2.488185883,11.24991798,32.80554581,31.04469681,8.378890991,4.486377716,1.609039187,0.611013651,0.360925853,0.594338357,0.411040068
1712665123930 ,0.240805984,0.378143251,0.369968235,0.770041227,1.588644981,1.353703737,10.48212433,31.78226089,31.46951294,9.37743187,2.959927797,1.396834254,0.490196705,0.221640736,0.343313396,0.336791396
1712665124009 ,0.307333887,0.516979098,0.204045206,0.495265365,1.028072834,1.631374002,6.765005112,25.87325096,29.08822632,10.55137634,1.876788616,1.146930218,0.338994443,0.152665973,0.568840504,0.490848869
1712665124086 ,0.433050692,0.489311039,0.129425466,0.298665762,0.948462009,1.092238903,8.423192024,30.75801086,34.63161469,13.04308128,1.550311089,0.873263478,0.347647965,0.141070381,0.938220978,0.827823102
1712665124165 ,0.366736174,0.487535655,0.107624881,0.201450631,0.804872155,1.396145582,10.01685524,36.5831871,40.67403793,15.02407265,1.349375486,0.817780375,0.276811182,0.13215974,0.724159241,0.469349295
1712665124246 ,1.067260623,1.321726561,0.097879663,0.206883281,0.757537723,1.31810379,9.396461487,34.52745438,38.28885651,14.00488949,0.931216478,0.753004849,0.294603586,0.1374861,0.80045855,0.502821326
1712665124328 ,0.932967722,1.108311653,0.092614993,0.182615161,0.691122293,1.291280031,8.96944809,33.3523941,37.00200653,13.39810753,1.048277378,0.768689036,0.21583122,0.124654248,2.211555481,1.368654251
1712665124409 ,0.664289176,0.658461511,0.064558238,0.152123392,0.691381693,1.461093307,10.10724831,37.37409973,41.27230072,15.13507938,0.767363846,0.700756788,0.279924393,0.135968924,1.481768489,0.757003069
1712665124491 ,1.167219996,1.09290719,0.067498311,0.143300176,0.766236722,1.315418482,11.38077927,41.30479813,45.50543213,16.49058914,1.08236599,0.744528174,0.184727907,0.123706579,0.989052534,0.847204924
1712665124589 ,0.84632653,1.237637877,0.076093867,0.152861506,0.631816506,1.625656605,11.1426754,41.31366348,45.62073517,16.6272049,0.629980564,0.689195573,0.290161788,0.133858383,0.699150085,0.674663842
1712665124665 ,0.494111001,0.699820042,0.112719469,0.167006552,0.72900939,1.158629894,11.11327934,40.54904175,44.69412994,16.09831238,0.983700752,0.754473329,0.187953815,0.139779419,0.481621683,0.446809947
1712665124746 ,0.271715552,0.465660721,0.078156248,0.150328249,0.613171697,1.516608238,10.65938377,39.26787567,42.96321869,15.4819355,0.748553991,0.70122242,0.280130744,0.140235499,0.413872302,0.2616404
1712665124822 ,0.191284597,0.275670707,0.068374641,0.163733333,0.719805956,0.86650461,10.1128006,35.82047272,38.99870682,14.04281807,0.827164412,0.761235595,0.206112429,0.0987968,0.273734927,0.181781635
1712665124903 ,0.18263191,0.217656314,0.070749231,0.13848871,0.734334469,1.174073219,9.283245087,30.66967773,30.94279861,9.655603409,1.105448961,0.781022012,0.178303599,0.083844036,0.209514022,0.129186109
1712665124992 ,0.181390598,0.200495869,0.088774316,0.179514751,0.849125385,1.02507329,10.72251892,37.0886879,39.91811371,14.38558674,1.137020111,0.735276818,0.309244275,0.135839403,0.216873825,0.132407546
1712665125067 ,0.153940886,0.186803162,0.059173286,0.194284976,0.767718315,1.814623952,12.42112541,45.12867737,49.25167084,17.73540878,1.433025122,0.877331555,0.245570183,0.144038141,0.241508961,0.153734773
1712665125150 ,0.115146995,0.153670043,0.065501548,0.202561051,1.009002209,1.231127024,13.5468111,49.04373932,53.95916748,19.65933228,0.89754349,0.86034739,0.364240229,0.147515208,0.240621746,0.154061332
1712665125230 ,0.116433814,0.149250343,0.077289775,0.204961479,0.789913058,2.062500238,13.5413065,51.62990952,57.71009827,21.11660767,1.313805938,0.997897208,0.219760209,0.165625453,0.209345683,0.121519655
1712665125307 ,0.145726413,0.184474587,0.118011899,0.198882937,1.021791935,1.531609774,14.82131958,56.62688446,64.30403137,24.37185669,0.839805901,0.837372541,0.416344404,0.227314636,0.197556198,0.101717047
1712665125391 ,0.1577456,0.20488587,0.129535377,0.196038738,0.835038662,2.149234056,15.8304882,60.93764877,68.83543396,25.6919899,1.334943175,0.971970499,0.232014373,0.252331704,0.220296055,0.125386104
1712665125463 ,0.135571867,0.18758449,0.117920697,0.177806258,0.966324508,1.922401428,17.10433578,63.79020691,70.95808411,26.12549973,0.951073885,0.855327845,0.383933693,0.242785811,0.237473011,0.15027228
1712665125543 ,0.105220899,0.147327319,0.099532954,0.174250126,0.905565441,2.214492321,17.51621819,65.50291443,72.87731934,26.72555351,1.358722687,0.894289017,0.263115108,0.205073655,0.22011821,0.150852621
1712665125627 ,0.11895331,0.146726936,0.112404466,0.217162535,0.875805855,2.317503452,17.40953445,65.42311096,73.03543854,26.96793747,1.045160651,0.824092507,0.359925568,0.195179611,0.175168574,0.118914083
1712665125704 ,0.15646857,0.165501952,0.135323375,0.190375358,0.959062219,2.055874348,17.025383,63.89630127,71.41738892,26.22287369,1.292732,0.885293663,0.319505155,0.222313285,0.164505586,0.11216516
1712665125790 ,0.167065606,0.174986243,0.112846971,0.165384561,0.799080253,2.314459801,16.48244858,62.49650574,69.8526001,25.77772713,1.138036013,0.827915549,0.366889656,0.240293354,0.195472643,0.137478381
1712665125885 ,0.141028538,0.150311768,0.112973064,0.186860293,0.951945961,1.686147451,16.28866959,61.04614639,68.24435425,25.2384758,1.186289072,0.868899107,0.324404031,0.240820095,0.213620529,0.165670723
1712665125971 ,0.115097851,0.120389946,0.060728483,0.18707332,0.698364258,2.149978638,15.09732437,57.47301483,64.28390503,23.84589767,1.164536715,0.780545235,0.323543191,0.219818622,0.203091055,0.155306339
1712665126047 ,0.135152891,0.132822424,0.07330028,0.187484041,0.839561701,1.313763738,13.55910683,50.27887726,56.52749252,21.33560562,0.868846416,0.829136908,0.282261252,0.173393488,0.180122212,0.116372809
1712665126123 ,0.165441126,0.172487989,0.085860297,0.11345382,0.862836242,1.375443459,11.25928497,36.79920197,36.75374603,11.13248444,1.54007113,0.645609975,0.255527288,0.100419492,0.199510068,0.112217978
1712665126203 ,0.166066095,0.197965026,0.357479244,0.453836232,1.055421352,2.350393295,15.81947422,52.41994476,58.47012329,23.78216171,3.202663183,0.588953257,0.350600004,0.240643919,0.241114438,0.140915483
1712665126286 ,0.125857338,0.185848951,0.321964264,0.540424168,0.850998044,2.747077465,16.90574646,63.19588852,73.74218752,30.22638321,2.703878403,1.647257805,0.365103781,0.185505033,0.267697692,0.15654929
1712665126365 ,0.107083708,0.161134899,0.698879242,1.298233628,1.678900957,4.567405224,18.62960243,45.31642151,43.54240799,16.54433823,4.684178352,2.423458815,0.72996819,0.722921789,0.244451687,0.145427108
1712665126447 ,0.130742565,0.184574634,0.429290652,0.685454607,1.003397107,2.86930728,13.13460159,38.2465744,41.55895996,16.3735714,3.677261353,1.853589773,0.672324419,0.405412644,0.213173807,0.110097311
1712665126522 ,0.165810317,0.214801952,0.248731449,0.599240661,0.653241217,3.303756714,15.66139507,38.47890472,39.06886673,16.26264954,2.425574541,1.930878758,0.491123736,0.25601998,0.210457578,0.120972663
1712665126605 ,0.169195965,0.207996011,0.478272676,1.351346731,2.731799603,14.17977524,26.44215965,31.51633835,22.64986229,11.41886997,2.03938508,1.306171894,0.430929124,0.334801316,0.232493579,0.157501578
1712665126691 ,0.13381663,0.162598819,0.362625152,0.756784916,1.73868835,7.615393162,16.53534889,29.5156517,26.87604904,11.61752701,1.118158817,0.929380715,0.566649199,0.284597903,0.234228432,0.172842428
1712665126766 ,0.122920007,0.134488359,0.206979021,0.473543048,1.430226564,4.36138773,11.55927563,25.28289032,35.29103851,24.20057869,7.707522392,2.619959116,0.580901742,0.248296097,0.193833262,0.149734616
1712665126843 ,0.148590758,0.151382387,0.275363714,0.32064119,2.789074898,8.003102303,8.321928024,22.16576004,25.75803757,16.03732491,4.637269497,1.982079983,0.350318044,0.215666711,0.168791503,0.114986256
1712665126923 ,0.176198691,0.176054776,0.236211762,0.30539763,1.622998834,4.229548454,11.83550262,34.0217514,39.92285538,25.32016373,8.549175262,4.623652935,1.108311057,0.268940449,0.193734109,0.129234523
1712665127012 ,0.168099746,0.184423953,0.524397969,0.731482208,0.983985424,5.154036522,16.66428185,31.84326363,29.83845901,15.69267273,6.473749161,3.122910976,0.96161139,0.408904254,0.234184965,0.158585131
1712665127086 ,0.130042851,0.150154784,0.426782846,0.669297099,1.080925822,4.770458221,23.13911819,47.61521912,41.15428925,14.72255707,4.143476963,1.981646419,0.930938601,0.409919918,0.240759984,0.169669971
1712665127188 ,0.120250486,0.139657602,0.312180936,0.464652658,0.601598978,2.94928813,16.13828087,43.78468323,46.91029739,19.97452164,2.774697304,1.702182293,0.638056278,0.282408625,0.216321126,0.139636531
1712665127271 ,0.149223641,0.169706002,0.187882602,0.348128468,0.535607457,2.90072155,15.26356602,41.89523315,42.71573639,15.97736263,1.934643865,1.350520372,0.441064,0.18747212,0.198848099,0.106025465
1712665127346 ,0.163915396,0.205719844,0.136674002,0.273214966,0.769020379,3.42459774,16.62691879,45.3234787,45.01314926,15.25058937,2.043038607,1.178423882,0.299415559,0.109575838,0.22426571,0.119888023
1712665127428 ,0.154041082,0.203170091,0.169352651,0.33358413,0.78204006,5.542263985,15.03723907,38.86927032,44.80118561,18.75572205,2.853968382,1.002458096,0.384567976,0.13059628,0.245273858,0.153991386
1712665127508 ,0.116642065,0.165777117,0.144007027,0.267606407,1.105219841,4.470370293,10.35010147,23.62274551,30.38879013,13.86549282,2.062436819,0.916263461,0.302255094,0.079364873,0.252872974,0.162894428
1712665127585 ,0.116078436,0.151028529,0.119246788,0.186909109,1.022895575,2.870761395,7.402824402,17.34432602,18.28035355,8.069628716,1.561171174,0.997054458,0.235721201,0.072052792,0.216749042,0.132571548
1712665127666 ,0.148933113,0.175399005,0.122142941,0.207465678,0.870579958,2.418800831,9.488645554,28.36546135,30.21768761,11.49597359,1.142718315,1.048404217,0.339070201,0.095379591,0.180416882,0.112314664
1712665127743 ,0.172562137,0.196029544,1.656224728,2.066343307,2.935369492,4.082821369,7.859362602,27.95611954,32.4711113,17.10992813,6.100874901,3.140500546,1.977724791,1.523824811,0.200026631,0.130683199
1712665127829 ,0.15705274,0.174065605,0.867986262,1.07472086,1.892320514,2.652429342,5.507097721,19.78504562,23.07294273,11.99901199,3.829946518,1.910727501,1.16545856,0.770576298,0.217105687,0.163856864
1712665127909 ,0.120696485,0.132766068,0.507251561,0.571692228,1.413385987,2.3263731,9.092588425,34.55406189,45.50458527,25.74892044,4.577859402,2.322411537,0.625644207,0.403132319,0.212490827,0.168647468
1712665127987 ,0.126742721,0.129290149,0.340407014,0.343986869,1.313758612,2.280304909,8.595897675,29.40207672,39.97131729,20.86515999,2.996679544,1.543257713,0.471937597,0.361021638,0.179252848,0.130830944
1712665128068 ,0.157764688,0.163806871,0.329542786,0.714184821,0.805452824,2.874266624,16.92874908,37.26719666,33.43779373,13.95835209,3.524873257,1.672974944,0.616238117,0.467500836,0.182795048,0.108123124
1712665128149 ,0.173586667,0.196925074,0.252347082,0.713310719,1.846380949,3.782791615,18.09376144,39.48831558,39.10518265,17.22410965,2.878443718,1.24508357,0.648444414,0.263073683,0.222743392,0.133405417
1712665128227 ,0.148045033,0.188740492,0.239441663,0.406261474,1.272370338,2.432418823,15.89098549,36.89143753,34.66267014,19.48445702,7.136929035,2.223199844,0.456427991,0.288201869,0.256998241,0.158291429
1712665128311 ,0.113091841,0.159382135,0.202922165,0.241477668,1.293509722,1.501592159,16.40152359,46.38222504,48.62812805,21.87867355,4.169176579,1.494182587,0.577438593,0.265733361,0.249900758,0.156277254
1712665128403 ,0.123628594,0.163505048,0.163475573,0.616126776,2.465112686,3.303096056,17.46414566,34.73838806,33.54570007,16.30087852,2.715648174,1.584384918,0.476612985,0.19916065,0.214667797,0.11975012
1712665128486 ,0.155471966,0.198294669,0.158061653,0.379981846,1.338629723,1.899387121,14.20040798,32.40859222,35.29948807,19.21396255,3.748382807,1.563328505,0.422166646,0.188970342,0.201505542,0.109316483
1712665128566 ,0.165823877,0.20837982,0.177705586,0.441711485,1.364042997,2.55784893,13.05859566,22.50387955,23.95378685,13.65506363,2.040889263,1.399217367,0.370112896,0.218040735,0.222658336,0.139537618
1712665128645 ,0.138726205,0.176931709,0.241680503,0.330266058,0.869334817,2.80932498,20.47637367,52.42601013,52.31977844,19.64996529,2.236660957,0.702943325,0.24766843,0.291749597,0.235379294,0.16320315
1712665128725 ,0.110612035,0.138678119,0.18781434,0.215895921,0.959522545,2.30746913,16.54610062,53.85401917,58.08998871,21.12049675,2.32723093,0.728219151,0.179284573,0.237572253,0.211649388,0.154015094
1712665128803 ,0.133885667,0.148968771,0.121555611,0.237841159,0.809934616,2.999863625,23.77790833,76.4549408,79.95423889,28.15154648,2.276430607,0.47073245,0.205355018,0.283783197,0.166366667,0.120689258
1712665128887 ,0.164815515,0.171951964,0.272028506,0.454032719,1.207755804,2.704799891,21.86331558,75.53549194,83.13038635,36.5096283,8.204335213,2.500770092,0.797897696,0.333211333,0.171931833,0.120863229
1712665128965 ,0.169533163,0.179819703,0.204737902,0.405977219,0.914607525,2.059265137,15.7546196,55.22861481,60.02873993,24.13622665,7.050251961,2.4182477,0.96011138,0.379554868,0.209299579,0.149962693
1712665129045 ,0.13862443,0.157303602,3.673622608,8.488022804,12.02034473,9.426596642,21.00791931,51.69391632,53.00963211,19.23983574,4.856560707,1.677106857,0.826192737,0.324071825,0.228336632,0.169312686
1712665129122 ,0.115874887,0.130918652,1.85275352,4.381128788,6.241547108,5.918405533,18.4189949,54.77640152,57.96732712,21.15715599,2.754626989,1.204116106,0.548490226,0.243327558,0.219610035,0.154479116
1712665129204 ,0.141668648,0.15893887,1.081412196,2.551283836,3.907808304,3.344660282,17.27437401,56.62641144,61.16755676,21.575037,5.249518871,3.129968166,1.422874451,0.862150908,0.202334702,0.115649648
1712665129287 ,0.170984909,0.202605471,0.969367743,1.982453585,3.509634018,4.98711586,10.95763683,40.61964035,44.19822693,15.06461716,3.441432476,1.849784613,0.788545489,0.501020133,0.227584302,0.118211925
1712665129365 ,0.171946302,0.218446195,0.500981331,1.127259493,2.053983688,2.997542858,7.658614635,30.85177231,34.79867554,12.42812729,2.056921959,1.15465939,0.564219296,0.304582864,0.267796487,0.154744595
1712665129450 ,0.132328987,0.189993232,0.280721188,0.650947034,1.30614543,1.9897964,6.610634804,25.9107132,29.42900467,10.84781933,1.342902422,0.880923629,0.352056682,0.190917999,0.277645588,0.172628194
1712665129527 ,0.119462729,0.165882543,0.176309437,0.413744509,1.001372218,1.426285386,6.869466782,22.60276794,22.82424164,7.06162262,0.896691978,0.877101839,0.270039976,0.125311494,0.248236209,0.146720171
1712665129607 ,0.151907161,0.188735783,0.122300975,0.283291221,0.850694418,1.369764328,6.70720911,23.41563034,24.75786018,8.405351639,0.846465826,0.771827102,0.21013993,0.089214548,0.204184666,0.116805941
1712665129715 ,0.183769196,0.213386983,0.087278523,0.225040898,0.800462246,1.155856133,6.121149063,21.93409348,23.80263901,8.497250557,0.724130809,0.65933156,0.241785541,0.092789859,0.209152281,0.136743426
1712665129787 ,0.17482394,0.196992815,0.077597514,0.194764525,0.749654174,1.121441603,5.590252399,20.32702255,22.17609787,7.913271904,0.745146036,0.64603138,0.20881483,0.069584057,0.235217541,0.170622766
1712665129865 ,0.133799613,0.154963538,0.059943177,0.181830585,0.745545983,1.139977336,5.667467117,20.38395691,22.142313,7.886177063,0.699774921,0.686186552,0.22459209,0.069859482,0.232653245,0.182252616
1712665129945 ,0.122372426,0.134453863,0.051125176,0.186092049,0.806015015,1.006078601,5.582983971,20.15396881,22.05520058,7.951898098,0.668073773,0.686962426,0.230086878,0.077688277,0.197530299,0.153379381
1712665130026 ,0.159772217,0.159561038,0.035743512,0.176307172,0.785410106,1.184090257,5.766093254,21.04419708,22.90641022,8.115789413,0.809613705,0.722377777,0.208757117,0.079098023,0.181795239,0.118802935
1712665130105 ,0.182066619,0.1909848,0.034901693,0.188551992,0.821831584,0.918383241,6.114378452,22.11257744,24.28882217,8.849622726,0.649488986,0.707276821,0.25002262,0.098959252,0.215677634,0.138056785
1712665130186 ,0.16848442,0.186231956,0.03488481,0.172871947,0.732786894,1.295385122,6.270143509,23.70376205,26.06679916,9.247848511,0.975137591,0.761462927,0.21381025,0.083728686,0.257189602,0.166661918
1712665130270 ,0.125515014,0.164056778,0.054053042,0.19323121,0.881696284,0.898640633,8.238063812,29.3875885,32.33856583,11.87531281,0.732482851,0.7507447,0.294685066,0.097616807,0.253046304,0.170651793
1712665130355 ,0.128327921,0.159189865,0.054513302,0.183251619,0.747819424,1.595155716,8.591571808,32.95409775,36.75672913,13.35910606,1.062866926,0.814803421,0.201362163,0.103436202,0.219012126,0.132447079
1712665130427 ,0.155517548,0.191865385,0.100546204,0.190817237,0.929761171,0.919193983,11.06055832,40.44698334,45.02999115,16.74329185,0.676200509,0.809726596,0.352253735,0.147617131,0.216805175,0.107039429
1712665130507 ,0.172769561,0.218252212,0.093672395,0.196026459,0.751123488,1.857631564,12.96645546,49.11412048,54.92689514,20.34952927,1.216401577,0.942213953,0.261355877,0.184819251,0.2487095,0.130790204
1712665130583 ,0.151312113,0.195292145,0.082359388,0.173381448,1.029595137,1.620815039,15.091959,57.17393875,64.60733795,24.46071815,0.871034265,0.865808845,0.392456383,0.204070553,0.261453032,0.156280547
1712665130663 ,0.116243109,0.152669981,0.07639645,0.204678267,0.946945727,2.201815844,16.31441116,62.61645508,70.96136475,26.76553345,1.20933938,0.92761606,0.319972634,0.198655367,0.243206054,0.157283634
1712665130746 ,0.12515083,0.155884475,0.116727456,0.223047167,0.92903316,2.265935898,16.97845459,65.01763153,73.70956421,27.87005234,1.004491448,0.843399405,0.373644233,0.211903811,0.188782603,0.125825852
1712665130830 ,0.157652155,0.195992947,0.125806063,0.189567074,0.991334438,2.132082462,17.1027565,65.64079285,74.57009888,28.13706589,1.172856212,0.855447888,0.361973286,0.229570881,0.190324411,0.113889873
1712665130905 ,0.150539935,0.175679117,0.111635149,0.152444765,0.742807269,2.398545504,17.01277542,65.95362854,74.88179779,28.31249428,1.058275223,0.778872848,0.414973617,0.261205494,0.247763664,0.155779183
1712665131005 ,0.291916907,0.236705109,0.111907735,0.178307444,0.925994098,1.838214993,16.95087814,65.22680664,74.1181488,28.0513382,1.085031271,0.822058558,0.366874278,0.26080507,1.70001626,1.169315338
1712665131086 ,0.303067863,0.320156157,0.076441325,0.18612507,0.632452309,2.294327021,16.67566299,64.03176117,72.0951004,26.99667931,1.158195972,0.735116839,0.358233631,0.235955626,1.034420013,0.661067545
1712665131165 ,0.294628114,0.264137447,0.071041748,0.154963166,0.866612315,1.65030098,16.99036217,63.44145203,71.00272369,26.3480854,1.225583673,0.686124325,0.356063068,0.204076916,0.677641153,0.424130172
1712665131246 ,0.266985953,0.25101757,0.064147569,0.160210878,0.671910107,2.187986851,16.13312531,63.3861618,73.00083923,28.16887665,0.872044206,0.804162264,0.331166655,0.20058623,0.479299307,0.325282067
1712665131323 ,0.171719149,0.266771793,0.128052875,0.282199472,0.53147918,1.612339616,13.61876488,47.62934113,55.65026093,25.45256042,2.174811363,1.125358462,0.239140391,0.117559358,0.427096486,0.232111841
1712665131403 ,0.127112478,0.256962299,0.294448644,0.422636151,0.372614861,1.748292685,12.01595688,47.92842102,59.49237061,27.79972649,1.819182754,1.36515069,0.42312938,0.338230461,0.367961943,0.197843313
1712665131491 ,0.167747468,0.457080334,0.209826261,0.594151735,0.539386749,1.527331591,13.31631565,44.11319351,51.70484161,26.72055817,4.403887749,1.660623312,0.247156188,0.262708485,0.556874335,0.519554138
1712665131570 ,0.183748186,0.42116791,0.154685721,0.488022983,0.618263602,2.047260284,12.19430161,31.85818481,36.09908676,18.36243439,2.877252579,1.703427792,0.479918689,0.335401833,0.32034862,0.393862993
1712665131645 ,0.520321131,0.44985497,0.095882922,0.458973587,0.416802466,1.435089827,8.043488503,24.54417038,29.66631317,14.31720352,1.714693069,1.283260584,0.526063085,0.329432607,0.417593211,0.384871125
1712665131726 ,0.502110839,0.314730197,0.143002152,0.953933597,2.581320524,5.082180977,16.06336975,31.12788963,29.15525818,15.72575569,3.817458868,2.233740807,0.9020558,0.545055866,0.571511209,0.882195354
1712665131805 ,0.603759289,0.431967735,0.099067405,0.730711222,1.989911795,3.879168034,12.95793152,25.07022095,23.78647423,11.8014679,2.582321405,1.734333277,0.596732438,0.362589717,0.379624903,0.855898023
1712665131886 ,0.42293939,0.337137222,0.078939855,0.517624915,1.418262839,2.453360558,8.355366707,20.46278191,23.29018593,13.57574368,3.814841747,1.937366962,0.54438448,0.225234121,0.289539158,0.604108751
1712665131971 ,0.651881576,0.327093959,0.086953022,0.536736131,1.087067604,1.36693716,7.794198036,20.77382278,23.76140976,12.10376167,2.253292084,1.516816616,0.477277637,0.214110136,0.823087096,0.874783874
1712665132043 ,0.451259524,0.255184352,0.215484545,0.457976431,0.79902637,1.791571021,12.9538269,38.83352661,40.87883759,16.17794037,1.655508757,1.139753461,0.496931523,0.173251614,0.517619669,0.525955677
1712665132123 ,0.35821867,0.161218449,0.193317086,0.370618254,0.488883108,1.572365761,11.50497532,35.83708191,39.76480865,22.19629288,8.040930748,1.960968494,0.281189919,0.203990594,0.287529826,0.305227041
1712665132207 ,0.23151648,0.1212475,0.212292656,0.377198905,1.477626681,3.481212378,12.99591827,26.80079651,29.52688408,17.40761566,4.931201458,1.492802978,0.506168485,0.32751891,0.225089133,0.228701487
1712665132313 ,0.185950458,0.13490124,0.259886891,0.316454053,0.967359364,3.296796322,15.10019302,40.37080383,40.40931702,16.2071991,3.460318804,1.36474967,0.433213234,0.264949799,0.223842561,0.121976174
1712665132387 ,0.179145128,0.130399942,0.223483831,0.238424286,0.967942715,2.467534781,14.85177422,52.11166382,60.51601028,26.23093033,3.118006945,1.099225879,0.586715937,0.336021364,0.222090662,0.128557459
1712665132467 ,0.138199419,0.280858755,0.129009664,0.201205671,1.037860155,2.434336901,12.92973328,45.10974884,50.43170166,22.09358215,4.721655369,0.652525783,0.572474837,0.260979772,0.261787176,0.133938178
1712665132546 ,0.089304566,0.203338832,0.137069464,0.216301993,1.059263945,2.022677183,17.61948776,49.32315063,51.03202057,20.30732155,2.495612144,0.754971683,0.514628828,0.175319746,0.310480535,0.105648667
1712665132627 ,0.100919582,0.192850649,0.093546078,0.289662778,1.336390972,1.082876921,20.74173737,60.25442505,63.18026352,24.23384476,1.648646832,0.749195933,0.390309989,0.184740633,0.294412851,0.114349872
1712665132703 ,0.130053252,0.162610799,0.160874128,0.58390224,2.273955345,5.933933258,25.91039658,58.05797577,57.26847458,21.76841354,1.222344637,0.609068811,0.400095999,0.182167977,0.185237139,0.106103361
1712665132789 ,0.172771364,0.108494356,0.144601315,0.343008012,1.341524839,3.496729374,18.63496399,48.05683899,49.50973511,19.01172638,1.357183695,0.692336798,0.315897524,0.144461885,0.671600878,0.544318676
1712665132863 ,0.164204136,0.131030157,0.162957042,0.316795707,0.972032547,2.839270353,10.26306915,30.16831589,31.8151741,12.5877943,2.557175636,1.991752863,0.738510966,0.184326991,0.472349167,0.357183486
